intersection_id,desc,lat,lng
14039430,Ln N Argyle E Northcote,43.645936,-79.426569
14018607,Beaconsfield Ave / Ln S Argyle E Beaconsfield / Ln S Argyle E Northcote,43.645324,-79.425702
13467542,Beaconsfield Ave / Argyle St,43.645695,-79.425847
14039699,Ln S Argyle E Beaconsfield / Ln N Queen E Beaconsfield,43.645445,-79.42512
14018704,Beaconsfield Ave / Ln N Argyle E Northcote / Ln N Argyle W Lisgar,43.646053,-79.425992
14039465,Ln N Argyle W Lisgar,43.646173,-79.425408
14039342,Ln W Gladstone S Stonehouse / Ln E Dufferin S Stonehouse,43.647332,-79.429415
14065380,Antonio Lopes Lane / Ln E Gladstone S Cross,43.646921,-79.428204
14066419,Ln E Gladstone S Cross,43.647005,-79.427794
14040399,Ln S Cross W Beaconsfield,43.647176,-79.427658
13466154,College St / Concord Ave,43.654122,-79.42396
14018392,Concord Ave / Ln 1 N College W Ossington,43.654579,-79.424133
14039686,Ln 2 N College W Ossington,43.655374,-79.423647
14039790,Ln E Ossington S Dewson / Ln N College E Ossington,43.654906,-79.422237
14019737,Roxton Rd / Ln 1 S College E Ossington,43.654247,-79.421332
13466081,College St / Roxton Rd,43.654656,-79.421489
14018434,Roxton Rd / Achtman Lane,43.65495,-79.421602
14018433,Roxton Rd / Ln N College E Ossington,43.655032,-79.421633
13465804,Roxton Rd / Dewson St,43.65639,-79.422155
14018451,Shaw St / Achtman Lane,43.656029,-79.420717
30154761,St. James Park Trl,43.650861,-79.372559
14018400,Ossington Ave / Ln N Dewson W Ossington,43.657414,-79.423877
14039426,Ln E Ossington S Harbord,43.657678,-79.423288
14039387,Ln S Hepbourne W Ossington / Ln N Dewson W Ossington,43.658461,-79.424944
13465447,Ossington Ave / Harbord St,43.658547,-79.424315
14039273,Ossington Ave / Ln S Hepbourne W Ossington,43.658583,-79.424329
30154752,St. James Park Trl,43.650925,-79.372914
20033889,Ln W Shaw S Harbord,43.658392,-79.422282
14039314,Harbord St / Ln W Crawford N Harbord / Ln W Crawford S Harbord,43.65916,-79.421272
14019721,Shaw St / Ln S College E Shaw,43.654471,-79.420103
13466402,Dundas St W / Augusta Ave,43.652266,-79.401113
30063380,Augusta Ave / Paul Lane Gdns / Randy Padmore Park Trl,43.649804,-79.40035
14011740,Clinton St / Ln 1 N Bloor E Christie / Erlichman Lane,43.664249,-79.417313
20033452,Grace St / Ln S Bloor E Grace / Ln S Bloor W Grace,43.663103,-79.418687
14039735,Ln E Gladstone S Collahie,43.648485,-79.428818
20029721,Ln E Gladstone S Collahie,43.647923,-79.428303
20029715,Ln E Gladstone S Collahie,43.647879,-79.428083
20029718,Ln E Gladstone S Collahie,43.647954,-79.428113
14255688,Ln S Dundas E Beaconsfield,43.649016,-79.427395
30154735,St. James Park Trl,43.650602,-79.372705
14039508,Ln N Afton E Beaconsfield,43.647394,-79.426588
30154765,St. James Park Trl,43.650813,-79.372855
14018746,Lisgar St / Gilfillan Lane,43.647445,-79.425917
14018747,Lisgar St / Ln N Afton E Beaconsfield,43.647523,-79.425946
20029713,Ln N Afton E Beaconsfield,43.648232,-79.427037
14039529,Ln N Afton E Beaconsfield,43.648243,-79.426927
20029711,Ln N Afton E Beaconsfield,43.648275,-79.426818
13467061,MacKenzie Cres / Lisgar St,43.648706,-79.426655
13467081,MacKenzie Cres / Lisgar St,43.648526,-79.426318
14020452,MacKenzie Cres / Gilfillan Lane,43.648519,-79.42579
30066225,Machells Ave / Ln S Joe Shuster W Machells,43.640008,-79.424975
14020216,North Beatrice St / Ln N College W Beatrice,43.658048,-79.418813
20033445,Ln E Montrose S Harbord,43.659037,-79.418735
14039732,Ln W Clinton N Jersey,43.658976,-79.415986
13466630,King St E / Jarvis St,43.650459,-79.371891
14673902,Ln S King E Jefferson,43.639185,-79.421431
14024682,Sudbury St / Ln E Dovercourt N Sudbury,43.641298,-79.420909
13466497,DVP / DVP / Lake Shore Blvd E / Don Roadway,43.651008,-79.346945
20117871,Abell St / Ln S Queen W Lisgar,43.642619,-79.424197
20117865,Queen St W / Abell St,43.643097,-79.424375
14040280,Ln N Queen E Beaconsfield,43.643485,-79.424322
14040194,Ln E Lisgar S Argyle / Ln N Queen E Lisgar,43.643723,-79.423128
14040726,Ln S Queen E Lisgar / Ln E Lisgar N Sudbury,43.6429,-79.422809
14040137,Ln E Dovercourt S Humbert / Ln N Queen E Dovercourt,43.643965,-79.421925
14672441,Sackville St / Ln N Wellesley W Sackville,43.669168,-79.366666
14672432,Ln S Snooker E Atlantic / Ln E Atlantic S Snooker,43.6392,-79.42036
14039862,Ln S College E Shaw,43.654523,-79.419839
13466032,College St / Shaw St,43.654911,-79.420274
14018452,Shaw St / Branca Gomes Lane,43.655311,-79.420432
14019682,Crawford St / Ln S College W Crawford,43.654115,-79.418653
20145566,Mount Pleasant Rd / Crescent Mount Pleasant Ramp,43.679481,-79.381268
13467039,University Ave / Pearl St,43.648265,-79.385163
14040313,Ln W Montrose N Cinder,43.654159,-79.41807
13462488,Mount Pleasant Rd / Meredith Cres,43.675844,-79.380597
14673785,University Ave / Ln S Adelaide E University / Ln S Adelaide W University,43.648544,-79.385326
14673759,Pearl St / Ln W University N Pearl,43.648126,-79.385777
14040232,Ln S College W Beatrice / Ln S College E Montrose,43.654659,-79.417105
14019486,Beatrice St / Ln S College E Beatrice,43.654563,-79.416524
14019487,Beatrice St / Ln S College W Beatrice,43.654759,-79.416598
13465999,College St / Beatrice St,43.655115,-79.416733
14040132,Ln N College W Beatrice / Ln N College E Montrose,43.655746,-79.417928
14039637,Ln W Crawford S Harbord,43.657052,-79.420437
14039723,Rae Luckock Lane,43.657928,-79.419526
13466672,Court St / Court Sq,43.650244,-79.375617
14012569,Manning Ave / Acapella Lane,43.671556,-79.418909
14018598,Lisgar St / Ln S Argyle E Lisgar,43.6456,-79.424551
14018597,Lisgar St / Ln S Argyle E Beaconsfield,43.645565,-79.424537
13467497,Argyle St / Lisgar St,43.645931,-79.424683
14018767,Lisgar St / Ln N Argyle W Lisgar,43.646292,-79.424825
14018768,Lisgar St / Ln N Argyle W Dovercourt,43.646363,-79.424854
14018625,Argyle St / Ln E Lisgar S Argyle,43.646069,-79.424044
14039551,Ln N Argyle W Dovercourt,43.646488,-79.424226
14019104,Markham St / Ln S Dundas E Markham,43.649996,-79.406418
20035734,Markham St / Robinson Ter,43.648906,-79.40598
13462885,Rosedale Valley Rd / Aylmer Ave / Severn St,43.673606,-79.385367
13462900,Park Rd / Rosedale Valley Rd / Rosedale Valley Trl,43.673529,-79.384001
14065269,Ln E Lisgar S Argyle / Ln S Argyle E Lisgar,43.645728,-79.423906
13463491,Bathurst St / Olive Ave,43.670314,-79.413241
14018651,Argyle St / Ln E Dovercourt N Argyle / Ln E Dovercourt S Argyle / Osler Playground Trl,43.6463,-79.422931
14040062,Ln N Queen E Fennings / Ln E Fennings S Humbert,43.644206,-79.42073
13463530,Bathurst St / Wells St,43.670119,-79.413163
14012476,Olive Ave / Max Hartstone Lane / Ken Lai Lane,43.670196,-79.413804
14018850,Humbert St / Ln E Fennings S Humbert,43.645727,-79.421297
13467500,Brookfield St / Humbert St,43.645844,-79.42072
14039761,Ln W Ossington S Argyle,43.646084,-79.421628
14020451,MacKenzie Cres / Ln N Argyle W Dovercourt,43.647666,-79.424674
14020450,MacKenzie Cres / Ln W Dovercourt N Mackenzie,43.647698,-79.424553
13463253,Bay St / Yorkville Ave,43.671358,-79.390166
14039583,Ln E Dovercourt N Argyle / Ln N Argyle W Foxley Pl,43.646741,-79.423111
20035515,Ln E Dovercourt N Foxley,43.647573,-79.423492
13463292,Yorkville Ave / Bellair St,43.671131,-79.391254
30119211,Roxton Rd / Roxton Road Parkette Trl,43.650716,-79.419961
30097819,King St E / St. James Park Trl,43.650113,-79.373449
14040325,Skey Lane / Ln 2 N Foxley W Grove,43.647658,-79.423296
20035524,Ln 1 N Foxley W Grove,43.647596,-79.422997
14039481,Ln W Dovercourt N Mackenzie,43.648022,-79.424684
14018811,Skey Lane / Ln S Dundas W Grove,43.648975,-79.423758
13462135,Austin Ter / Austin Cres,43.678316,-79.41515
13467360,Argyle St / Ln W Ossington S Argyle / Foxley Pl,43.646775,-79.420557
14018818,Foxley Pl / Ln N Argyle W Foxley Pl,43.647222,-79.42073
13467209,Foxley St / Foxley Pl,43.647676,-79.420902
14040512,Ln W Ossington S Foxley,43.647471,-79.420555
20035420,Ln N Foxley E Grove / Ln N Foxley W Ossington,43.647946,-79.421912
14039827,Ln N Foxley E Grove / Ln E Grove S Rolyat,43.648215,-79.422015
14039471,Ln 1 S Dundas E Grove,43.648988,-79.422515
14040468,Ln N Foxley W Ossington / Ln W Ossington N Foxley,43.648155,-79.420939
14039748,Ln E Grove S Rolyat / Ln W Ossington S Rolyat,43.648432,-79.420972
14018518,Brookfield St / Ln N Queen E Brookfield / Ln N Queen E Fennings,43.644324,-79.42014
14039917,Ln N Queen E Brookfield / Ln W Ossington N Queen,43.644445,-79.41955
13467623,Ossington Ave / Rebecca St,43.645024,-79.419149
14018580,Humbert St / Ln W Ossington S Argyle,43.645937,-79.420267
14018579,Humbert St / Ln W Ossington N Queen,43.645967,-79.420124
14039691,Ln W Ossington S Argyle,43.646342,-79.420407
13464772,Carlton St / Mutual St,43.662172,-79.377852
13463226,Rossmore Rd / Vermont Ave,43.671858,-79.415143
14673845,Vermont Ave / Tandy Murch Lane,43.671997,-79.414523
13467469,Ossington Ave / Humbert St,43.64609,-79.419527
13467531,Ossington Ave / Bruce St,43.645623,-79.419359
14014572,Dupont St / Ln W St George S Dupont,43.675465,-79.404163
14018165,Givins St / Ln N Queen E Givins,43.645104,-79.417718
20019439,Pridham Pl,43.645012,-79.416637
30097816,King St E / St. James Park Trl,43.650145,-79.373298
13467584,Rebecca St / Givins St,43.645288,-79.417791
14039310,Ln N Queen E Givins,43.645555,-79.41728
14039487,Ln N Argyle E Ossington / Ln E Ossington S Halton,43.647402,-79.41932
20062424,Ln E Ossington S Dundas / Ln W Shaw S Dundas,43.648931,-79.420002
14039283,Ln W Shaw S Halton / Ln N Argyle W Shaw,43.647647,-79.418072
14018158,Shaw St / Ln N Lobb E Shaw,43.647282,-79.417264
13467241,Argyle St / Shaw St,43.647438,-79.417323
14018122,Shaw St / Ln N Argyle W Shaw,43.647771,-79.417452
14018123,Shaw St / Ln S Dundas E Shaw,43.648463,-79.41772
30037082,Shaw St / Trinity Bellwoods Park Trl,43.649019,-79.417943
20035528,Ln N Lobb E Shaw / Ln S Dundas E Shaw,43.648589,-79.417121
20035531,Ln N Lobb E Shaw,43.648765,-79.417188
13466986,Bellwoods Pk / Crawford St,43.649024,-79.416654
30148315,Lower Village Gt,43.687699,-79.414976
13460451,Lonsdale Rd / Lonsmount Dr,43.687573,-79.418141
14049372,Lonsdale Rd,43.688147,-79.415055
13460379,Lonsdale Rd,43.687946,-79.417784
13464328,Sussex Ave / bpNichol Lane,43.66525,-79.399822
13464358,Sussex Ave / Huron St,43.665074,-79.400688
13464290,Sussex Ave / St George St,43.665426,-79.398978
14040523,Ln E Gladstone N Collahie / Ln S Dundas E Gladstone,43.649171,-79.429079
14039155,Ln S Dundas E Gladstone,43.64916,-79.428872
14040546,Ln S Dundas W Beaconsfield,43.649191,-79.428562
14039043,Ln N Dundas E Gladstone,43.650055,-79.429162
14018424,Dewson St / Ln E Ossington S Dewson,43.657223,-79.423095
13465644,Roxton Rd / Dewson St,43.657333,-79.422506
13461471,St Clair Ave W / Wychwood Ave,43.682146,-79.423475
13461610,Wychwood Ave / Ellsworth Ave,43.681331,-79.423154
14668331,Ln S Dundas E Beaconsfield,43.64915,-79.427423
14020433,Rusholme Dr / Ln N Dundas W Rusholme Rd,43.649902,-79.428116
13466773,Langemark Ave,43.650396,-79.429345
14668338,Ln S Dundas E Beaconsfield,43.649141,-79.42714
14020318,Coolmine Rd / Ln N Dundas E Coolmine,43.65006,-79.426006
14039040,Ln N Dundas E Coolmine,43.650534,-79.425686
13466555,Rusholme Park Cres,43.651746,-79.429262
13466525,Rusholme Park Cres,43.651885,-79.428556
14018503,Rusholme Park Cres / Tony Oliveira Lane,43.651956,-79.428199
13466422,Rusholme Rd / Heydon Park Rd,43.652522,-79.427945
13466308,College St / Rusholme Rd,43.653227,-79.428186
14038934,Heydon Park Rd / Ln N St Annes W Heydon Park,43.652122,-79.426826
14671893,Ln S College W Dovercourt,43.653179,-79.426755
30154718,St. James Park Trl,43.650308,-79.373128
30154720,St. James Park Trl,43.650509,-79.372669
14674065,Britain St / Bootlegger Lane,43.653639,-79.371245
14674057,George St / Bootlegger Lane,43.653682,-79.371935
13469313,Ontario Place Bridge,43.628614,-79.414427
13469313,Ontario Place Bridge,43.628614,-79.414427
14038973,Ln S College W Ossington,43.653383,-79.425074
30097899,St. James Park Trl,43.650309,-79.373368
13466137,George St / Britain St,43.653508,-79.371859
30136775,Yonge St / Gardiner W Yonge N Ramp,43.644587,-79.375989
13466086,Sherbourne St / Britain St,43.653877,-79.369254
13464806,Yonge St / Wood St,43.662025,-79.38336
20005972,Macpherson Ave / Ln E Poplar Plains N Macpherson,43.677028,-79.40219
13462301,Poplar Plains Rd / Boulton Dr,43.677243,-79.402899
13466151,Lindsey Ave / Havelock St,43.654219,-79.429935
20062323,Tichester Rd / Don Francks Lane,43.685535,-79.418522
13460862,Bathurst St / Tichester Rd,43.685397,-79.41921
13460607,Montclair Ave / Lonsmount Dr,43.686729,-79.417803
13460678,Bathurst St / Montclair Ave,43.686349,-79.419602
14064095,Maplewood Ave / Ln E Vaughan S Maplewwod,43.686068,-79.421451
13460725,Maplewood Ave / Raglan Ave,43.686191,-79.420841
13460776,Vaughan Rd / Maplewood Ave,43.685939,-79.422054
14044092,Ln N King W Gwynne,43.639106,-79.42981
14044014,Ln N King W Gwynne,43.639227,-79.429852
20005739,Ln N King W Gwynne,43.639475,-79.429958
13460500,Kings Park Blvd / Dewhurst Blvd N,43.686206,-79.341711
13460336,Mortimer Ave / Dewhurst Blvd N,43.687072,-79.342031
14018328,Dewson St / Bill Cameron Lane,43.656,-79.428265
20033965,Ln S Hepbourne W Delaware,43.65663,-79.426905
14039119,Bill Cameron Lane / Ln S Hepbourne E Bill Cameron,43.658219,-79.429152
14039144,Ln S Hepbourne E Bill Cameron,43.658428,-79.428997
14039262,Ln S Hepbourne W Delaware,43.658178,-79.427536
13460731,Vaughan Rd / Maplewood Ave,43.686185,-79.42216
14067604,Maplewood Ave / Ln W Vaughan N Maplewood / Ln W Vaughan N Louise,43.68606,-79.422768
13460803,Maplewood Ave / Pinewood Ave,43.685813,-79.425894
13460241,Bayview Ave / Pottery Rd / Bayview Multi-Use Trail,43.687927,-79.363562
14043364,Ln N King W Dufferin,43.639173,-79.42797
14036228,Dufferin St / Ln N King W Dufferin,43.63927,-79.427494
14043775,Ln W Dufferin S Melbourne,43.640012,-79.428359
13460597,Kings Park Blvd / Woodycrest Ave,43.685744,-79.344081
13460294,Westwood Ave / Woodycrest Ave,43.687362,-79.344684
30100481,King St W / Lamport Stadium Park Trl,43.63987,-79.422761
30066228,Laidlaw St / Ln S Joe Shuster W Machells,43.63976,-79.426232
20060246,Laidlaw St / Joe Shuster Way,43.641228,-79.426678
13467713,Niagara St / Adelaide St W,43.644084,-79.408773
14044102,Ln W Tecumseth S Adelaide,43.644044,-79.407027
13462315,Castle Frank Rd / Elm Ave / Nanton Ave,43.676694,-79.372231
14025207,Richmond St W / Ln W Tecumseth S Queen,43.645815,-79.407029
13465514,Montrose Ave / North Beatrice St,43.658014,-79.418958
20055053,Montrose Ave / Crawford St,43.657276,-79.419448
14003794,Wychwood Ave / Bishop Arthur Brown Lane,43.681701,-79.423302
30154048,Sidney St,43.678606,-79.39706
14018142,St Mathias Pl / Ln N Robinson E Bellwoods / Ln N Robinson W Claremont,43.648148,-79.411029
14018197,Claremont St / Ln N Robinson W Manning / Ln N Robinson W Claremont,43.648274,-79.410448
14018084,Manning Ave / Ln N Robinson W Manning,43.648401,-79.409766
14066119,Desmond Lane,43.646567,-79.40908
13464094,Spadina Ave / Bloor St W / Spadina Rd,43.666668,-79.403832
14239871,Spadina Rd / Annex Lane,43.66747,-79.404174
14066089,Ln N Queen E Manning,43.647539,-79.408533
14063500,Theo Aben Lane / Ln W Vaughan S Louise,43.682967,-79.421527
14039752,Ln N Queen E Euclid Ave / Ln E Euclid Ave S Euclid Pl,43.64693,-79.407374
14065369,Euclid Pl / Ln E Euclid Ave S Euclid Pl,43.647176,-79.407471
14065313,Euclid Pl,43.647223,-79.407241
14040059,Ln S Robinson W Palmerston,43.647442,-79.407395
14023545,Wood St / Reverend Porter Lane,43.662157,-79.38273
20031074,Arthur King Lane,43.649934,-79.400879
13466969,Augusta Ave / Wolseley St,43.648886,-79.399977
13466735,Augusta Sq,43.650229,-79.400115
14021258,Oxford St / Ln W Spadina N Oxford / Chinatown Mural Lane,43.656599,-79.40019
20031069,Arthur King Lane,43.650468,-79.401095
20031072,Arthur King Lane,43.650665,-79.401177
13465685,Spadina Ave / Oxford St,43.65673,-79.399554
14042464,Ln W Spadina S Grange,43.651444,-79.398234
30063414,Paul Lane Gdns / Vanauley St,43.650062,-79.399086
13466504,Grange Crt,43.651609,-79.399011
13465799,Spadina Ave / Cecil St,43.656102,-79.399302
14023238,Dundas St W / Ln W Augusta N Dundas,43.652156,-79.401649
13466867,Vanauley St,43.649345,-79.398813
13466652,Vanauley Walk / Napanee Crt,43.650585,-79.399574
13466357,College St / Rusholme Park Cres,43.65292,-79.429628
13466347,College St / Havelock St,43.652965,-79.429431
30072982,Ossington Ave / Salvador Allende Crt,43.672143,-79.429879
14012300,Willowvale Lane / Lillian Greene Lane,43.667696,-79.420696
14012422,Garnet Ave / Ln W Willowvale Ln S Garnet,43.668976,-79.422049
30017324,Essex St,43.66813,-79.421375
14073911,Ln N Acores W Minho / Ln E Ossington N Acores,43.671996,-79.429345
14012537,Willowvale Lane / Ln N Essex W Willowvale Ln,43.66876,-79.421102
14036027,Widmer St / Ln S Richmond W Widmer,43.648472,-79.391899
13466887,Richmond St W / John St,43.649119,-79.390754
13467149,Adelaide St W / Widmer St,43.647582,-79.391565
13464509,Christie St,43.664443,-79.418791
13466954,Richmond St W / Widmer St,43.648836,-79.392045
30039593,Christie Pits Park Trl,43.66627,-79.419674
30039595,Christie Pits Park Trl,43.666287,-79.419726
30039597,Christie Pits Park Trl,43.666318,-79.419697
30039554,Christie Pits Park Trl,43.66624,-79.419641
14037671,Market St,43.646864,-79.371219
14041334,Ln S Niagara W Tecumseth / Ln W Niagara S Wellington,43.641026,-79.404714
20231708,Market St / Conger Coal Lane,43.646974,-79.371265
13467101,Wilton St / Market St,43.647644,-79.371546
14230121,Ln S Niagara W Bathurst,43.641273,-79.40298
14025232,Wellington St W / Ln W Niagara S Wellington,43.64178,-79.406441
13467988,Niagara St / Wellington St W,43.641844,-79.406123
20031025,Ln N King W Tecumseth,43.643491,-79.406771
14044052,Ln N King W Tecumseth / Ln W Tecumseth S Whitaker,43.643663,-79.405916
13467820,Bathurst St / Stewart St,43.643194,-79.402397
13467722,Bathurst St / King St W,43.643926,-79.402706
30110008,Bayview Multi-Use Trail,43.687879,-79.363189
13468126,Bathurst St / Front St W,43.64075,-79.401422
13466709,Napanee Crt,43.650357,-79.398961
13466659,Napanee Crt,43.650683,-79.399091
14036086,Duncan St / Ln S Richmond E Duncan / Ln S Richmond W Duncan,43.649119,-79.389019
14673109,Ln W Augusta N Dundas,43.652641,-79.401839
14041542,Ln N Dundas W Augusta,43.652771,-79.401969
13466478,Grange Ave / Grange Crt / Cameron St,43.65171,-79.398435
13466410,Vanauley Walk,43.652199,-79.400628
14673612,Ln N Dundas E Augusta,43.652819,-79.400509
14673118,Ln N Dundas W Augusta,43.652983,-79.402119
14673114,Ln N Dundas W Augusta,43.652889,-79.40201
14020810,Grange Ave / Ln W Spadina S Grange,43.651743,-79.398355
20033329,Fitzroy Ter,43.653281,-79.400924
20033323,Kensington Ave / Fitzroy Ter,43.653439,-79.400199
20038385,Kensington Pl,43.653488,-79.40075
20038378,Kensington Pl,43.653832,-79.400905
13466456,Grange Crt,43.651901,-79.399276
20033307,Ln W Spadina N Glen Baillie,43.653925,-79.399489
13466535,Vanauley Walk / Grange Crt,43.651373,-79.399734
14019577,Montrose Ave / Ln N College E Montrose,43.655636,-79.41847
14049857,Ln N Bloor E Christie / Crestfallen Lane,43.666303,-79.418846
